NRO_CLIENTE,MONTO,FECHA,TIPO_OPERACION
100000,269.51,2026-05-10,DEP
100000,81.21,2026-05-10,PAG
100001,63.27,2026-05-10,RET
100002,38.17,2026-05-10,RET
100002,22.58,2026-05-10,PAG
100003,83.48,2026-05-10,PAG
100004,166.65,2026-05-10,PAG
100004,300.0,2026-05-10,DEP
100005,127.91,2026-05-10,PAG
100005,143.52,2026-05-10,RET
100006,189.17,2026-05-10,PAG
100006,39.01,2026-05-10,RET
100007,39.82,2026-05-10,DEP
100007,77.09,2026-05-10,DEP
100008,78.34,2026-05-10,PAG
100009,252.52,2026-05-10,DEP
100009,307.86,2026-05-10,DEP
100010,90.92,2026-05-10,RET
100010,186.84,2026-05-10,PAG
100011,377.58,2026-05-10,RET
100012,335.74,2026-05-10,PAG
100013,377.35,2026-05-10,DEP
100013,300.23,2026-05-10,PAG
100014,57.43,2026-05-10,DEP
100014,154.83,2026-05-10,RET
100015,75.31,2026-05-10,DEP
100015,228.19,2026-05-10,RET
100016,94.25,2026-05-10,DEP
100016,112.76,2026-05-10,DEP
100017,74.96,2026-05-10,RET
100017,107.44,2026-05-10,RET
100017,109.5,2026-05-10,RET
100018,145.29,2026-05-10,RET
100019,142.8,2026-05-10,PAG
100019,211.6,2026-05-10,PAG
100020,276.38,2026-05-10,DEP
100020,19.51,2026-05-10,PAG
100021,157.34,2026-05-10,PAG
100022,229.64,2026-05-10,PAG
100022,176.37,2026-05-10,PAG
100023,325.31,2026-05-10,RET
100024,86.94,2026-05-10,PAG
100025,387.55,2026-05-10,PAG
100026,332.79,2026-05-10,RET
100026,40.85,2026-05-10,DEP
100027,106.99,2026-05-10,RET
100028,108.03,2026-05-10,DEP
100029,209.23,2026-05-10,PAG
100029,78.64,2026-05-10,DEP
100030,189.56,2026-05-10,RET
100031,152.05,2026-05-10,RET
100032,265.03,2026-05-10,DEP
100032,132.34,2026-05-10,DEP
100032,253.64,2026-05-10,DEP
100033,67.71,2026-05-10,RET
100033,137.21,2026-05-10,PAG
100034,361.68,2026-05-10,DEP
100034,365.69,2026-05-10,RET
100035,69.28,2026-05-10,PAG
100036,78.53,2026-05-10,DEP
100037,178.41,2026-05-10,PAG
100038,185.3,2026-05-10,PAG
100039,279.33,2026-05-10,PAG
100040,162.74,2026-05-10,DEP
100040,104.77,2026-05-10,RET
100041,242.37,2026-05-10,RET
100041,273.03,2026-05-10,RET
100042,20.85,2026-05-10,DEP
100043,306.45,2026-05-10,PAG
100043,47.6,2026-05-10,RET
100044,310.76,2026-05-10,PAG
100044,163.3,2026-05-10,DEP
100045,69.79,2026-05-10,DEP
100045,369.33,2026-05-10,PAG
100046,386.27,2026-05-10,PAG
100047,83.39,2026-05-10,PAG
100047,301.98,2026-05-10,DEP
100048,267.05,2026-05-10,DEP
100048,388.28,2026-05-10,RET
100049,318.18,2026-05-10,DEP
100050,321.59,2026-05-10,RET
100051,161.42,2026-05-10,RET
100052,5.33,2026-05-10,DEP
100053,84.16,2026-05-10,DEP
100053,124.01,2026-05-10,DEP
100054,77.91,2026-05-10,DEP
100055,177.44,2026-05-10,PAG
100056,101.67,2026-05-10,PAG
100057,224.36,2026-05-10,RET
100057,6.95,2026-05-10,DEP
100058,141.16,2026-05-10,RET
100059,222.18,2026-05-10,RET
100060,281.02,2026-05-10,RET
100060,269.03,2026-05-10,RET
100061,283.96,2026-05-10,DEP
100062,158.09,2026-05-10,RET
100063,306.4,2026-05-10,DEP
100063,162.95,2026-05-10,RET
100064,359.72,2026-05-10,PAG
100065,293.5,2026-05-10,RET
100065,240.79,2026-05-10,PAG
100066,33.3,2026-05-10,RET
100067,269.6,2026-05-10,PAG
100068,15.62,2026-05-10,PAG
100068,75.37,2026-05-10,DEP
100069,150.81,2026-05-10,RET
100069,203.08,2026-05-10,DEP
100070,246.17,2026-05-10,RET
100071,366.26,2026-05-10,PAG
100072,95.88,2026-05-10,RET
100072,79.25,2026-05-10,DEP
100073,124.27,2026-05-10,DEP
100073,139.14,2026-05-10,PAG
100074,76.05,2026-05-10,DEP
100075,117.56,2026-05-10,RET
100075,271.73,2026-05-10,RET
100076,18.76,2026-05-10,RET
100076,75.91,2026-05-10,RET
100077,274.52,2026-05-10,DEP
100078,188.64,2026-05-10,DEP
100079,141.78,2026-05-10,PAG
100080,45.06,2026-05-10,RET
100080,322.4,2026-05-10,DEP
100081,68.55,2026-05-10,DEP
100081,232.0,2026-05-10,RET
100082,276.09,2026-05-10,DEP
100083,197.03,2026-05-10,PAG
100083,163.67,2026-05-10,DEP
100084,124.67,2026-05-10,RET
100084,298.12,2026-05-10,DEP
100085,243.44,2026-05-10,RET
100086,203.31,2026-05-10,RET
100087,286.25,2026-05-10,PAG
100087,388.85,2026-05-10,DEP
100088,315.27,2026-05-10,RET
100088,215.03,2026-05-10,RET
100089,348.77,2026-05-10,DEP
100089,64.4,2026-05-10,RET
100090,379.54,2026-05-10,PAG
100091,238.11,2026-05-10,DEP
100091,208.38,2026-05-10,PAG
100092,292.41,2026-05-10,RET
100093,176.78,2026-05-10,RET
100094,116.28,2026-05-10,DEP
100094,347.82,2026-05-10,RET
100095,150.01,2026-05-10,PAG
100095,276.12,2026-05-10,RET
100096,173.15,2026-05-10,PAG
100097,121.98,2026-05-10,DEP
100098,219.39,2026-05-10,DEP
100098,120.83,2026-05-10,RET
100099,11.92,2026-05-10,RET
100100,122.58,2026-05-10,DEP
100100,240.33,2026-05-10,RET
100101,294.1,2026-05-10,PAG
100102,296.78,2026-05-10,DEP
100102,74.22,2026-05-10,PAG
100103,42.36,2026-05-10,PAG
100104,62.13,2026-05-10,RET
100105,175.28,2026-05-10,RET
100106,141.43,2026-05-10,RET
100106,277.15,2026-05-10,DEP
100107,367.92,2026-05-10,PAG
100108,329.09,2026-05-10,PAG
100109,186.08,2026-05-10,DEP
100109,134.0,2026-05-10,DEP
100110,62.97,2026-05-10,PAG
100110,256.94,2026-05-10,DEP
100111,155.86,2026-05-10,PAG
100111,36.11,2026-05-10,PAG
100112,300.96,2026-05-10,RET
100112,163.29,2026-05-10,DEP
100113,380.39,2026-05-10,RET
100113,290.03,2026-05-10,PAG
100114,353.76,2026-05-10,RET
100114,386.24,2026-05-10,DEP
100115,230.5,2026-05-10,RET
100116,248.15,2026-05-10,PAG
100116,342.43,2026-05-10,DEP
100117,279.23,2026-05-10,DEP
100118,152.82,2026-05-10,RET
100118,90.01,2026-05-10,RET
100119,113.54,2026-05-10,PAG
100120,312.43,2026-05-10,RET
100120,203.12,2026-05-10,DEP
100121,243.83,2026-05-10,DEP
100122,272.89,2026-05-10,RET
100122,7.0,2026-05-10,DEP
100123,12.39,2026-05-10,RET
100124,264.6,2026-05-10,RET
100125,110.49,2026-05-10,PAG
100126,317.15,2026-05-10,PAG
100127,130.67,2026-05-10,DEP
100128,93.81,2026-05-10,PAG
100129,133.22,2026-05-10,DEP
100129,246.5,2026-05-10,PAG
100130,286.25,2026-05-10,RET
100130,237.23,2026-05-10,PAG
100131,240.12,2026-05-10,PAG
100132,158.67,2026-05-10,PAG
100133,9.96,2026-05-10,RET
100133,131.26,2026-05-10,RET
100134,64.95,2026-05-10,PAG
100135,202.09,2026-05-10,PAG
100136,280.6,2026-05-10,PAG
100136,159.07,2026-05-10,RET
100137,17.75,2026-05-10,PAG
100138,387.25,2026-05-10,PAG
100138,197.18,2026-05-10,RET
100138,37.82,2026-05-10,PAG
100139,394.02,2026-05-10,RET
100139,125.09,2026-05-10,RET
100139,183.34,2026-05-10,RET
100140,16.68,2026-05-10,PAG
100141,236.05,2026-05-10,PAG
100142,143.89,2026-05-10,RET
100143,169.08,2026-05-10,DEP
100144,301.8,2026-05-10,RET
100145,224.79,2026-05-10,RET
100146,395.92,2026-05-10,RET
100147,368.86,2026-05-10,DEP
100147,154.48,2026-05-10,DEP
100148,43.31,2026-05-10,DEP
100148,88.47,2026-05-10,DEP
100149,230.44,2026-05-10,DEP
100149,346.63,2026-05-10,PAG
100150,391.66,2026-05-10,PAG
100150,166.36,2026-05-10,DEP
100151,170.18,2026-05-10,PAG
100152,115.16,2026-05-10,RET
100152,253.96,2026-05-10,PAG
100152,354.48,2026-05-10,PAG
100153,305.89,2026-05-10,RET
100153,203.41,2026-05-10,PAG
100153,159.91,2026-05-10,RET
100154,200.46,2026-05-10,RET
100154,118.08,2026-05-10,RET
100155,67.0,2026-05-10,DEP
100155,163.02,2026-05-10,DEP
100156,215.4,2026-05-10,RET
100157,306.36,2026-05-10,PAG
100157,73.05,2026-05-10,DEP
100158,156.42,2026-05-10,PAG
100158,170.15,2026-05-10,RET
100159,167.07,2026-05-10,PAG
100159,16.47,2026-05-10,DEP
100159,59.74,2026-05-10,PAG
100159,203.83,2026-05-10,DEP
100160,241.83,2026-05-10,PAG
100161,166.47,2026-05-10,DEP
100162,133.38,2026-05-10,DEP
100163,70.75,2026-05-10,PAG
100164,191.41,2026-05-10,DEP
100165,380.98,2026-05-10,DEP
100165,298.47,2026-05-10,PAG
100166,158.79,2026-05-10,PAG
100167,346.06,2026-05-10,DEP
100167,185.82,2026-05-10,PAG
100168,350.49,2026-05-10,DEP
100168,191.51,2026-05-10,PAG
100169,368.95,2026-05-10,RET
100170,57.4,2026-05-10,DEP
100171,358.31,2026-05-10,DEP
100172,233.15,2026-05-10,RET
100172,101.79,2026-05-10,PAG
100173,180.24,2026-05-10,DEP
100174,319.72,2026-05-10,RET
100175,202.58,2026-05-10,DEP
100176,322.46,2026-05-10,RET
100176,349.47,2026-05-10,DEP
100177,101.72,2026-05-10,PAG
100177,385.18,2026-05-10,DEP
100178,300.7,2026-05-10,PAG
100179,272.36,2026-05-10,PAG
100180,398.24,2026-05-10,RET
100180,32.79,2026-05-10,RET
100181,383.24,2026-05-10,PAG
100182,217.25,2026-05-10,PAG
100182,311.76,2026-05-10,PAG
100183,395.74,2026-05-10,PAG
100184,14.37,2026-05-10,RET
100184,331.96,2026-05-10,DEP
100185,120.72,2026-05-10,RET
100185,332.18,2026-05-10,PAG
100186,308.66,2026-05-10,RET
100186,162.77,2026-05-10,PAG
100186,253.56,2026-05-10,RET
100187,174.29,2026-05-10,DEP
100187,45.93,2026-05-10,RET
100188,304.39,2026-05-10,PAG
100188,302.66,2026-05-10,DEP
100189,290.19,2026-05-10,RET
100189,168.09,2026-05-10,RET
100190,61.07,2026-05-10,DEP
100191,319.24,2026-05-10,DEP
100191,109.48,2026-05-10,RET
100192,258.6,2026-05-10,DEP
100192,186.01,2026-05-10,PAG
100193,199.17,2026-05-10,DEP
100194,304.01,2026-05-10,RET
100195,121.64,2026-05-10,RET
100195,135.61,2026-05-10,RET
100196,281.33,2026-05-10,PAG
100196,113.74,2026-05-10,DEP
100197,305.72,2026-05-10,DEP
100198,211.1,2026-05-10,DEP
100198,92.3,2026-05-10,RET
100198,227.6,2026-05-10,PAG
100199,120.03,2026-05-10,PAG
100199,67.53,2026-05-10,PAG
100200,125.37,2026-05-10,PAG
100200,178.75,2026-05-10,RET
100201,66.0,2026-05-10,PAG
100201,55.78,2026-05-10,PAG
100202,120.47,2026-05-10,RET
100203,106.64,2026-05-10,DEP
100204,16.06,2026-05-10,DEP
100204,235.38,2026-05-10,DEP
100205,235.77,2026-05-10,RET
100205,148.84,2026-05-10,PAG
100206,299.46,2026-05-10,PAG
100206,165.31,2026-05-10,PAG
100207,360.5,2026-05-10,RET
100207,259.32,2026-05-10,PAG
100208,341.78,2026-05-10,RET
100209,211.72,2026-05-10,RET
100209,346.84,2026-05-10,RET
100210,261.11,2026-05-10,PAG
100210,195.41,2026-05-10,RET
100211,359.37,2026-05-10,DEP
100212,269.15,2026-05-10,DEP
100213,140.23,2026-05-10,RET
100214,86.54,2026-05-10,DEP
100214,114.93,2026-05-10,PAG
100215,316.76,2026-05-10,PAG
100215,82.79,2026-05-10,RET
100215,186.43,2026-05-10,PAG
100216,362.99,2026-05-10,PAG
100217,339.07,2026-05-10,PAG
100218,359.76,2026-05-10,PAG
100219,85.0,2026-05-10,PAG
100219,17.97,2026-05-10,PAG
100220,44.04,2026-05-10,RET
100221,205.43,2026-05-10,RET
100222,223.55,2026-05-10,PAG
100222,339.41,2026-05-10,PAG
100223,349.68,2026-05-10,DEP
100223,181.42,2026-05-10,PAG
100224,102.95,2026-05-10,RET
100224,319.92,2026-05-10,DEP
100224,277.43,2026-05-10,PAG
100225,343.72,2026-05-10,DEP
100225,277.41,2026-05-10,RET
100226,75.09,2026-05-10,PAG
100227,109.98,2026-05-10,RET
100227,41.09,2026-05-10,DEP
100227,294.67,2026-05-10,DEP
100228,362.93,2026-05-10,DEP
100229,211.41,2026-05-10,DEP
100229,87.05,2026-05-10,DEP
100230,236.34,2026-05-10,PAG
100230,193.53,2026-05-10,DEP
100231,217.09,2026-05-10,DEP
100232,130.95,2026-05-10,PAG
100233,33.86,2026-05-10,RET
100234,50.98,2026-05-10,DEP
100235,193.03,2026-05-10,DEP
100235,219.24,2026-05-10,DEP
100236,241.33,2026-05-10,RET
100237,229.89,2026-05-10,PAG
100238,174.75,2026-05-10,DEP
100239,289.39,2026-05-10,RET
100239,312.07,2026-05-10,DEP
100240,237.63,2026-05-10,PAG
100240,247.69,2026-05-10,RET
100241,396.93,2026-05-10,RET
100242,303.05,2026-05-10,PAG
100242,111.94,2026-05-10,PAG
100243,74.73,2026-05-10,PAG
100243,195.9,2026-05-10,RET
100244,380.82,2026-05-10,RET
100244,109.36,2026-05-10,PAG
100245,103.36,2026-05-10,RET
100246,272.75,2026-05-10,PAG
100246,126.98,2026-05-10,RET
100247,49.03,2026-05-10,DEP
100247,197.59,2026-05-10,RET
100248,357.88,2026-05-10,PAG
100249,190.85,2026-05-10,DEP
100250,75.62,2026-05-10,RET
100250,270.83,2026-05-10,DEP
100251,370.49,2026-05-10,RET
100251,140.26,2026-05-10,PAG
100252,217.74,2026-05-10,DEP
100253,81.47,2026-05-10,DEP
100253,306.33,2026-05-10,DEP
100254,126.34,2026-05-10,RET
100254,131.41,2026-05-10,PAG
100255,191.39,2026-05-10,PAG
100256,123.52,2026-05-10,PAG
100256,88.07,2026-05-10,PAG
100257,66.07,2026-05-10,DEP
100257,80.8,2026-05-10,RET
100258,315.4,2026-05-10,DEP
100259,246.0,2026-05-10,DEP
100259,133.64,2026-05-10,PAG
100260,392.56,2026-05-10,PAG
100260,240.12,2026-05-10,RET
100261,313.0,2026-05-10,RET
100261,95.35,2026-05-10,RET
100262,191.43,2026-05-10,RET
100262,151.46,2026-05-10,RET
100263,136.82,2026-05-10,RET
100263,332.55,2026-05-10,RET
100263,182.63,2026-05-10,RET
100264,227.5,2026-05-10,RET
100264,7.24,2026-05-10,RET
100265,26.85,2026-05-10,RET
100266,144.68,2026-05-10,DEP
100266,390.12,2026-05-10,RET
100267,12.69,2026-05-10,PAG
100267,84.87,2026-05-10,PAG
100268,288.09,2026-05-10,RET
100268,333.86,2026-05-10,DEP
100269,132.13,2026-05-10,RET
100269,133.65,2026-05-10,PAG
100270,296.91,2026-05-10,DEP
100270,248.93,2026-05-10,RET
100271,343.28,2026-05-10,DEP
100271,34.4,2026-05-10,DEP
100272,133.57,2026-05-10,RET
100272,376.89,2026-05-10,PAG
100272,190.6,2026-05-10,DEP
100273,313.59,2026-05-10,RET
100273,276.68,2026-05-10,PAG
100274,197.38,2026-05-10,RET
100275,394.84,2026-05-10,PAG
100275,153.13,2026-05-10,DEP
100276,27.17,2026-05-10,RET
100276,114.04,2026-05-10,RET
100277,178.06,2026-05-10,RET
100278,48.86,2026-05-10,DEP
100279,352.94,2026-05-10,DEP
100280,133.2,2026-05-10,PAG
100280,168.44,2026-05-10,DEP
100281,350.21,2026-05-10,PAG
100282,123.05,2026-05-10,DEP
100283,226.93,2026-05-10,RET
100283,101.86,2026-05-10,PAG
100284,220.9,2026-05-10,PAG
100284,107.98,2026-05-10,PAG
100285,327.84,2026-05-10,PAG
100285,13.63,2026-05-10,DEP
100286,348.94,2026-05-10,PAG
100286,286.0,2026-05-10,RET
100287,383.09,2026-05-10,RET
100287,362.52,2026-05-10,RET
100287,300.17,2026-05-10,DEP
100288,77.74,2026-05-10,RET
100288,94.93,2026-05-10,RET
100289,136.54,2026-05-10,PAG
100289,388.72,2026-05-10,RET
100290,105.87,2026-05-10,PAG
100290,373.41,2026-05-10,DEP
100291,52.08,2026-05-10,RET
100291,173.8,2026-05-10,RET
100292,320.25,2026-05-10,PAG
100293,28.81,2026-05-10,PAG
100294,152.52,2026-05-10,PAG
100294,177.7,2026-05-10,DEP
100295,384.12,2026-05-10,RET
100296,317.1,2026-05-10,RET
100297,116.65,2026-05-10,RET
100298,255.58,2026-05-10,PAG
100299,34.84,2026-05-10,DEP
100299,389.82,2026-05-10,DEP
100300,215.05,2026-05-10,PAG
100301,339.29,2026-05-10,DEP
100301,231.7,2026-05-10,RET
100302,245.96,2026-05-10,DEP
100302,302.0,2026-05-10,PAG
